,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
0,13.0,,,
1,14.0,-90.12802768166092,-90.12802768166092,0.0
2,29.0,,,
3,44.0,,,
4,60.0,,,
5,71.0,,,
6,73.0,,,
7,94.0,,,
8,95.0,-4.589145748406739,-16.17875,11.589604251593261
9,105.0,-26.377162629757823,-26.377162629757823,0.0
10,140.0,,,
11,1117.0,,,
12,1132.0,-86.45142857142868,-86.45142857142868,0.0
13,1136.0,-30.27059394323969,-27.300178571428564,-2.970415371811125
14,1158.0,-7.404902363084544,-6.435267857142859,-0.9696345059416842
15,1173.0,,,
16,1191.0,,,
17,1202.0,,,
18,1203.0,,,
19,1207.0,,,
20,1238.0,-0.7667313288050106,-0.6257440476190459,-0.1409872811859647
21,1243.0,,,
22,1246.0,-1.2656250000000013,-1.2656250000000013,0.0
23,1261.0,,,
24,1264.0,-7.741071428571422,-7.741071428571422,0.0
25,1269.0,,,
26,1271.0,-7.490380682075239,-6.679734002976189,-0.8106466790990501
27,1272.0,-20.82813333997118,-14.375744047619051,-6.45238929235213
28,1283.0,,,
29,1284.0,,,
30,1305.0,,,
